Time now: 2022-09-08 17:28:33 -0700 PDT . Ending at 2022-09-08 17:38:33 -0700 PDT
Bounds are: [1 2 4 8 16 32 64 128 256 512 1024 2048 3072 4096 5120 6144 7168 8192 9216 10240 11264 12288 13312 14336 15360 16384 17408 18432 19456 20480 21504 22528 23552 24576 25600 26624 27648 28672 29696 30720 31744 32768 33792 34816 35840 36864 37888 38912 39936 40960 41984 43008 44032 45056 46080 47104 48128 49152 50176 51200 52224 53248 54272 55296 56320 57344 58368 59392 60416 61440 62464 63488 64512 65536 66560 67584 68608 69632 70656 71680 72704 73728 74752 75776 76800 77824 78848 79872 80896 81920 82944 83968 84992 86016 87040 88064 89088 90112 91136 92160 93184 94208 95232 96256 97280 98304 99328 100352 101376 102400 103424 104448 105472 106496 107520 108544 109568 110592 111616 112640 113664 114688 115712 116736 117760 118784 119808 120832 121856 122880 123904 124928 125952 126976 128000 129024 130048 131072 132096 133120 134144 135168 136192 137216 138240 139264 140288 141312 142336 143360 144384 145408 146432 147456 148480 149504 150528 151552 152576 153600 154624 155648 156672 157696 158720 159744 160768 161792 162816 163840 164864 165888 166912 167936 168960 169984 171008 172032 173056 174080 175104 176128 177152 178176 179200 180224 181248 182272 183296 184320 185344 186368 187392 188416 189440 190464 191488 192512 193536 194560 195584 196608 197632 198656 199680 200704 201728 202752 203776 204800 205824 206848 207872 208896 209920 210944 211968 212992 214016 215040 216064 217088 218112 219136 220160 221184 222208 223232 224256 225280 226304 227328 228352 229376 230400 231424 232448 233472 234496 235520 236544 237568 238592 239616 240640 241664 242688 243712 244736 245760 246784 247808 248832 249856 250880 251904 252928 253952 254976 256000 257024 258048 259072 260096 261120 262144 263168 264192 265216 266240 267264 268288 269312 270336 271360 272384 273408 274432 275456 276480 277504 278528 279552 280576 281600 282624 283648 284672 285696 286720 287744 288768 289792 290816 291840 292864 293888 294912 295936 296960 297984 299008 300032 301056 302080 303104 304128 305152 306176 307200 308224 309248 310272 311296 312320 313344 314368 315392 316416 317440 318464 319488 320512 321536 322560 323584 324608 325632 326656 327680 328704 329728 330752 331776 332800 333824 334848 335872 336896 337920 338944 339968 340992 342016 343040 344064 345088 346112 347136 348160 349184 350208 351232 352256 353280 354304 355328 356352 357376 358400 359424 360448 361472 362496 363520 364544 365568 366592 367616 368640 369664 370688 371712 372736 373760 374784 375808 376832 377856 378880 379904 380928 381952 382976 384000 385024 386048 387072 388096 389120 390144 391168 392192 393216 394240 395264 396288 397312 398336 399360 400384 401408 402432 403456 404480 405504 406528 407552 408576 409600 410624 411648 412672 413696 414720 415744 416768 417792 418816 419840 420864 421888 422912 423936 424960 425984 427008 428032 429056 430080 431104 432128 433152 434176 435200 436224 437248 438272 439296 440320 441344 442368 443392 444416 445440 446464 447488 448512 449536 450560 451584 452608 453632 454656 455680 456704 457728 458752 459776 460800 461824 462848 463872 464896 465920 466944 467968 468992 470016 471040 472064 473088 474112 475136 476160 477184 478208 479232 480256 481280 482304 483328 484352 485376 486400 487424 488448 489472 490496 491520 492544 493568 494592 495616 496640 497664 498688 499712 500736 501760 502784 503808 504832 505856 506880 507904 508928 509952 510976 512000 513024 514048 515072 516096 517120 518144 519168 520192 521216 522240 523264 524288 525312 526336 527360 528384 529408 530432 531456 532480 533504 534528 535552 536576 537600 538624 539648 540672 541696 542720 543744 544768 545792 546816 547840 548864 549888 550912 551936 552960 553984 555008 556032 557056 558080 559104 560128 561152 562176 563200 564224 565248 566272 567296 568320 569344 570368 571392 572416 573440 574464 575488 576512 577536 578560 579584 580608 581632 582656 583680 584704 585728 586752 587776 588800 589824 590848 591872 592896 593920 594944 595968 596992 598016 599040 600064 601088 602112 603136 604160 605184 606208 607232 608256 609280 610304 611328 612352 613376 614400 615424 616448 617472 618496 619520 620544 621568 622592 623616 624640 625664 626688 627712 628736 629760 630784 631808 632832 633856 634880 635904 636928 637952 638976 640000 641024 642048 643072 644096 645120 646144 647168 648192 649216 650240 651264 652288 653312 654336 655360 656384 657408 658432 659456 660480 661504 662528 663552 664576 665600 666624 667648 668672 669696 670720 671744 672768 673792 674816 675840 676864 677888 678912 679936 680960 681984 683008 684032 685056 686080 687104 688128 689152 690176 691200 692224 693248 694272 695296 696320 697344 698368 699392 700416 701440 702464 703488 704512 705536 706560 707584 708608 709632 710656 711680 712704 713728 714752 715776 716800 717824 718848 719872 720896 721920 722944 723968 724992 726016 727040 728064 729088 730112 731136 732160 733184 734208 735232 736256 737280 738304 739328 740352 741376 742400 743424 744448 745472 746496 747520 748544 749568 750592 751616 752640 753664 754688 755712 756736 757760 758784 759808 760832 761856 762880 763904 764928 765952 766976 768000 769024 770048 771072 772096 773120 774144 775168 776192 777216 778240 779264 780288 781312 782336 783360 784384 785408 786432 787456 788480 789504 790528 791552 792576 793600 794624 795648 796672 797696 798720 799744 800768 801792 802816 803840 804864 805888 806912 807936 808960 809984 811008 812032 813056 814080 815104 816128 817152 818176 819200 820224 821248 822272 823296 824320 825344 826368 827392 828416 829440 830464 831488 832512 833536 834560 835584 836608 837632 838656 839680 840704 841728 842752 843776 844800 845824 846848 847872 848896 849920 850944 851968 852992 854016 855040 856064 857088 858112 859136 860160 861184 862208 863232 864256 865280 866304 867328 868352 869376 870400 871424 872448 873472 874496 875520 876544 877568 878592 879616 880640 881664 882688 883712 884736 885760 886784 887808 888832 889856 890880 891904 892928 893952 894976 896000 897024 898048 899072 900096 901120 902144 903168 904192 905216 906240 907264 908288 909312 910336 911360 912384 913408 914432 915456 916480 917504 918528 919552 920576 921600 922624 923648 924672 925696 926720 927744 928768 929792 930816 931840 932864 933888 934912 935936 936960 937984 939008 940032 941056 942080 943104 944128 945152 946176 947200 948224 949248 950272 951296 952320 953344 954368 955392 956416 957440 958464 959488 960512 961536 962560 963584 964608 965632 966656 967680 968704 969728 970752 971776 972800 973824 974848 975872 976896 977920 978944 979968 980992 982016 983040 984064 985088 986112 987136 988160 989184 990208 991232 992256 993280 994304 995328 996352 997376 998400 999424 1.000448e+06 1.001472e+06 1.002496e+06 1.00352e+06 1.004544e+06 1.005568e+06 1.006592e+06 1.007616e+06 1.00864e+06 1.009664e+06 1.010688e+06 1.011712e+06 1.012736e+06 1.01376e+06 1.014784e+06 1.015808e+06 1.016832e+06 1.017856e+06 1.01888e+06 1.019904e+06 1.020928e+06 1.021952e+06 1.022976e+06 1.024e+06 1.025024e+06 1.026048e+06 1.027072e+06 1.028096e+06 1.02912e+06 1.030144e+06 1.031168e+06 1.032192e+06 1.033216e+06 1.03424e+06 1.035264e+06 1.036288e+06 1.037312e+06 1.038336e+06 1.03936e+06 1.040384e+06 1.041408e+06 1.042432e+06 1.043456e+06 1.04448e+06 1.045504e+06 1.046528e+06 1.047552e+06 1.048576e+06 1.0496e+06]
Num Blocks:     0 | Num Queries:   47 | Num 429:    0 | CUs:  713 | Data: 0 B [     1s @ 0 blocks/sec ]
Num Blocks:    39 | Num Queries: 8939 | Num 429:  868 | CUs: 134132 | Data: 20 MiB [  4m17s @ 0 blocks/sec ]
Num Blocks:    39 | Num Queries: 8981 | Num 429:  868 | CUs: 134762 | Data: 20 MiB [  4m18s @ 0 blocks/sec ]
Num Blocks:    39 | Num Queries: 9024 | Num 429:  875 | CUs: 135407 | Data: 20 MiB [  4m19s @ 0 blocks/sec ]
Num Blocks:    39 | Num Queries: 9045 | Num 429:  875 | CUs: 135722 | Data: 20 MiB [  4m20s @ 0 blocks/sec ]
Num Blocks:    40 | Num Queries: 9100 | Num 429:  882 | CUs: 136548 | Data: 21 MiB [  4m21s @ 0 blocks/sec ]
Num Blocks:    40 | Num Queries: 9109 | Num 429:  882 | CUs: 136683 | Data: 21 MiB [  4m22s @ 0 blocks/sec ]
Num Blocks:    40 | Num Queries: 9154 | Num 429:  882 | CUs: 137358 | Data: 21 MiB [  4m23s @ 0 blocks/sec ]
Num Blocks:    40 | Num Queries: 9206 | Num 429:  887 | CUs: 138138 | Data: 21 MiB [  4m24s @ 0 blocks/sec ]
Num Blocks:    40 | Num Queries: 9237 | Num 429:  887 | CUs: 138603 | Data: 21 MiB [  4m25s @ 0 blocks/sec ]
Num Blocks:    41 | Num Queries: 9294 | Num 429:  892 | CUs: 139459 | Data: 22 MiB [  4m26s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9320 | Num 429:  892 | CUs: 139850 | Data: 23 MiB [  4m27s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9383 | Num 429:  892 | CUs: 140795 | Data: 23 MiB [  4m28s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9389 | Num 429:  900 | CUs: 140885 | Data: 23 MiB [  4m29s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9440 | Num 429:  900 | CUs: 141650 | Data: 23 MiB [  4m30s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9458 | Num 429:  908 | CUs: 141920 | Data: 23 MiB [  4m31s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9497 | Num 429:  908 | CUs: 142505 | Data: 23 MiB [  4m32s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9538 | Num 429:  913 | CUs: 143120 | Data: 23 MiB [  4m33s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9576 | Num 429:  913 | CUs: 143690 | Data: 23 MiB [  4m34s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9622 | Num 429:  920 | CUs: 144380 | Data: 23 MiB [  4m35s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9638 | Num 429:  920 | CUs: 144620 | Data: 23 MiB [  4m36s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9697 | Num 429:  920 | CUs: 145505 | Data: 23 MiB [  4m37s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9749 | Num 429:  920 | CUs: 146285 | Data: 23 MiB [  4m38s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9782 | Num 429:  925 | CUs: 146780 | Data: 23 MiB [  4m39s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9831 | Num 429:  925 | CUs: 147515 | Data: 23 MiB [  4m40s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9870 | Num 429:  931 | CUs: 148100 | Data: 23 MiB [  4m41s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9901 | Num 429:  931 | CUs: 148565 | Data: 23 MiB [  4m42s @ 0 blocks/sec ]
Num Blocks:    42 | Num Queries: 9954 | Num 429:  936 | CUs: 149360 | Data: 23 MiB [  4m43s @ 0 blocks/sec ]
Num Blocks:    43 | Num Queries: 9982 | Num 429:  936 | CUs: 149781 | Data: 24 MiB [  4m44s @ 0 blocks/sec ]
Num Blocks:    43 | Num Queries: 10037 | Num 429:  944 | CUs: 150606 | Data: 24 MiB [  4m45s @ 0 blocks/sec ]
Num Blocks:    43 | Num Queries: 10037 | Num 429:  944 | CUs: 150606 | Data: 24 MiB [  4m46s @ 0 blocks/sec ]
Num Blocks:    44 | Num Queries: 10097 | Num 429:  944 | CUs: 151507 | Data: 26 MiB [  4m47s @ 0 blocks/sec ]
Num Blocks:    45 | Num Queries: 10125 | Num 429:  949 | CUs: 151928 | Data: 26 MiB [  4m48s @ 0 blocks/sec ]
Num Blocks:    45 | Num Queries: 10180 | Num 429:  949 | CUs: 152753 | Data: 26 MiB [  4m49s @ 0 blocks/sec ]
Num Blocks:    45 | Num Queries: 10198 | Num 429:  957 | CUs: 153023 | Data: 26 MiB [  4m50s @ 0 blocks/sec ]
Num Blocks:    45 | Num Queries: 10235 | Num 429:  957 | CUs: 153578 | Data: 26 MiB [  4m51s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10284 | Num 429:  960 | CUs: 154314 | Data: 28 MiB [  4m52s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10329 | Num 429:  960 | CUs: 154989 | Data: 28 MiB [  4m53s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10382 | Num 429:  965 | CUs: 155784 | Data: 28 MiB [  4m54s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10413 | Num 429:  965 | CUs: 156249 | Data: 28 MiB [  4m55s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10473 | Num 429:  970 | CUs: 157149 | Data: 28 MiB [  4m56s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10499 | Num 429:  970 | CUs: 157539 | Data: 28 MiB [  4m57s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10560 | Num 429:  971 | CUs: 158454 | Data: 28 MiB [  4m58s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10567 | Num 429:  978 | CUs: 158559 | Data: 28 MiB [  4m59s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10618 | Num 429:  978 | CUs: 159324 | Data: 28 MiB [   5m0s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10650 | Num 429:  984 | CUs: 159804 | Data: 28 MiB [   5m1s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10695 | Num 429:  984 | CUs: 160479 | Data: 28 MiB [   5m2s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10725 | Num 429:  992 | CUs: 160929 | Data: 28 MiB [   5m3s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10752 | Num 429:  992 | CUs: 161334 | Data: 28 MiB [   5m4s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10797 | Num 429: 1000 | CUs: 162009 | Data: 28 MiB [   5m5s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10809 | Num 429: 1000 | CUs: 162189 | Data: 28 MiB [   5m6s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10867 | Num 429: 1004 | CUs: 163059 | Data: 28 MiB [   5m7s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10897 | Num 429: 1004 | CUs: 163509 | Data: 28 MiB [   5m8s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10961 | Num 429: 1004 | CUs: 164469 | Data: 28 MiB [   5m9s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 10964 | Num 429: 1012 | CUs: 164514 | Data: 28 MiB [  5m10s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 11017 | Num 429: 1012 | CUs: 165309 | Data: 28 MiB [  5m11s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 11033 | Num 429: 1020 | CUs: 165549 | Data: 28 MiB [  5m12s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 11071 | Num 429: 1020 | CUs: 166119 | Data: 28 MiB [  5m13s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 11103 | Num 429: 1028 | CUs: 166599 | Data: 28 MiB [  5m14s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 11129 | Num 429: 1028 | CUs: 166989 | Data: 28 MiB [  5m15s @ 0 blocks/sec ]
Num Blocks:    46 | Num Queries: 11171 | Num 429: 1036 | CUs: 167619 | Data: 28 MiB [  5m16s @ 0 blocks/sec ]
Num Blocks:    47 | Num Queries: 11190 | Num 429: 1036 | CUs: 167905 | Data: 28 MiB [  5m17s @ 0 blocks/sec ]
Num Blocks:    47 | Num Queries: 11243 | Num 429: 1042 | CUs: 168700 | Data: 28 MiB [  5m18s @ 0 blocks/sec ]
Num Blocks:    47 | Num Queries: 11265 | Num 429: 1042 | CUs: 169030 | Data: 28 MiB [  5m19s @ 0 blocks/sec ]
Num Blocks:    48 | Num Queries: 11325 | Num 429: 1050 | CUs: 169931 | Data: 29 MiB [  5m20s @ 0 blocks/sec ]
Num Blocks:    48 | Num Queries: 11325 | Num 429: 1050 | CUs: 169931 | Data: 29 MiB [  5m21s @ 0 blocks/sec ]
Num Blocks:    48 | Num Queries: 11388 | Num 429: 1050 | CUs: 170876 | Data: 29 MiB [  5m22s @ 0 blocks/sec ]
Num Blocks:    48 | Num Queries: 11394 | Num 429: 1058 | CUs: 170966 | Data: 29 MiB [  5m23s @ 0 blocks/sec ]
Num Blocks:    49 | Num Queries: 11448 | Num 429: 1058 | CUs: 171777 | Data: 30 MiB [  5m24s @ 0 blocks/sec ]
Num Blocks:    49 | Num Queries: 11463 | Num 429: 1066 | CUs: 172002 | Data: 30 MiB [  5m25s @ 0 blocks/sec ]
Num Blocks:    50 | Num Queries: 11505 | Num 429: 1066 | CUs: 172633 | Data: 30 MiB [  5m26s @ 0 blocks/sec ]
Num Blocks:    50 | Num Queries: 11533 | Num 429: 1074 | CUs: 173053 | Data: 30 MiB [  5m27s @ 0 blocks/sec ]
Num Blocks:    50 | Num Queries: 11562 | Num 429: 1074 | CUs: 173488 | Data: 30 MiB [  5m28s @ 0 blocks/sec ]
Num Blocks:    50 | Num Queries: 11609 | Num 429: 1082 | CUs: 174193 | Data: 30 MiB [  5m29s @ 0 blocks/sec ]
Num Blocks:    50 | Num Queries: 11621 | Num 429: 1082 | CUs: 174373 | Data: 30 MiB [  5m30s @ 0 blocks/sec ]
Num Blocks:    50 | Num Queries: 11678 | Num 429: 1090 | CUs: 175228 | Data: 30 MiB [  5m31s @ 0 blocks/sec ]
Num Blocks:    50 | Num Queries: 11681 | Num 429: 1090 | CUs: 175273 | Data: 30 MiB [  5m32s @ 0 blocks/sec ]
Num Blocks:    50 | Num Queries: 11745 | Num 429: 1090 | CUs: 176233 | Data: 30 MiB [  5m33s @ 0 blocks/sec ]
Num Blocks:    50 | Num Queries: 11748 | Num 429: 1098 | CUs: 176278 | Data: 30 MiB [  5m34s @ 0 blocks/sec ]
Num Blocks:    50 | Num Queries: 11805 | Num 429: 1098 | CUs: 177133 | Data: 30 MiB [  5m35s @ 0 blocks/sec ]
Num Blocks:    50 | Num Queries: 11821 | Num 429: 1106 | CUs: 177373 | Data: 30 MiB [  5m36s @ 0 blocks/sec ]
Num Blocks:    51 | Num Queries: 11836 | Num 429: 1106 | CUs: 177599 | Data: 31 MiB [  5m37s @ 0 blocks/sec ]
Num Blocks:    51 | Num Queries: 11889 | Num 429: 1106 | CUs: 178394 | Data: 31 MiB [  5m38s @ 0 blocks/sec ]
Num Blocks:    51 | Num Queries: 11921 | Num 429: 1113 | CUs: 178874 | Data: 31 MiB [  5m39s @ 0 blocks/sec ]
Num Blocks:    51 | Num Queries: 11952 | Num 429: 1113 | CUs: 179339 | Data: 31 MiB [  5m40s @ 0 blocks/sec ]
Num Blocks:    51 | Num Queries: 11994 | Num 429: 1121 | CUs: 179969 | Data: 31 MiB [  5m41s @ 0 blocks/sec ]
Num Blocks:    51 | Num Queries: 12014 | Num 429: 1121 | CUs: 180269 | Data: 31 MiB [  5m42s @ 0 blocks/sec ]
Num Blocks:    53 | Num Queries: 12068 | Num 429: 1128 | CUs: 181081 | Data: 33 MiB [  5m43s @ 0 blocks/sec ]
Num Blocks:    53 | Num Queries: 12081 | Num 429: 1128 | CUs: 181276 | Data: 33 MiB [  5m44s @ 0 blocks/sec ]
Num Blocks:    54 | Num Queries: 12142 | Num 429: 1132 | CUs: 182192 | Data: 34 MiB [  5m45s @ 0 blocks/sec ]
Num Blocks:    54 | Num Queries: 12146 | Num 429: 1136 | CUs: 182252 | Data: 34 MiB [  5m46s @ 0 blocks/sec ]
Num Blocks:    54 | Num Queries: 12209 | Num 429: 1136 | CUs: 183197 | Data: 34 MiB [  5m47s @ 0 blocks/sec ]
Num Blocks:    54 | Num Queries: 12213 | Num 429: 1144 | CUs: 183257 | Data: 34 MiB [  5m48s @ 0 blocks/sec ]
Num Blocks:    54 | Num Queries: 12269 | Num 429: 1144 | CUs: 184097 | Data: 34 MiB [  5m49s @ 0 blocks/sec ]
Num Blocks:    54 | Num Queries: 12286 | Num 429: 1152 | CUs: 184352 | Data: 34 MiB [  5m50s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12325 | Num 429: 1152 | CUs: 184939 | Data: 34 MiB [  5m51s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12357 | Num 429: 1160 | CUs: 185419 | Data: 34 MiB [  5m52s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12386 | Num 429: 1160 | CUs: 185854 | Data: 34 MiB [  5m53s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12432 | Num 429: 1168 | CUs: 186544 | Data: 34 MiB [  5m54s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12447 | Num 429: 1168 | CUs: 186769 | Data: 34 MiB [  5m55s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12501 | Num 429: 1176 | CUs: 187579 | Data: 34 MiB [  5m56s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12505 | Num 429: 1176 | CUs: 187639 | Data: 34 MiB [  5m57s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12571 | Num 429: 1178 | CUs: 188629 | Data: 34 MiB [  5m58s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12580 | Num 429: 1183 | CUs: 188764 | Data: 34 MiB [  5m59s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12641 | Num 429: 1183 | CUs: 189679 | Data: 34 MiB [   6m0s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12647 | Num 429: 1191 | CUs: 189769 | Data: 34 MiB [   6m1s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12700 | Num 429: 1191 | CUs: 190564 | Data: 34 MiB [   6m2s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12715 | Num 429: 1199 | CUs: 190789 | Data: 34 MiB [   6m3s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12760 | Num 429: 1199 | CUs: 191464 | Data: 34 MiB [   6m4s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12790 | Num 429: 1207 | CUs: 191914 | Data: 34 MiB [   6m5s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12816 | Num 429: 1207 | CUs: 192304 | Data: 34 MiB [   6m6s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12863 | Num 429: 1215 | CUs: 193009 | Data: 34 MiB [   6m7s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12879 | Num 429: 1215 | CUs: 193249 | Data: 34 MiB [   6m8s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12934 | Num 429: 1223 | CUs: 194074 | Data: 34 MiB [   6m9s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 12938 | Num 429: 1223 | CUs: 194134 | Data: 34 MiB [  6m10s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 13001 | Num 429: 1223 | CUs: 195079 | Data: 34 MiB [  6m11s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 13006 | Num 429: 1231 | CUs: 195154 | Data: 34 MiB [  6m12s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 13062 | Num 429: 1231 | CUs: 195994 | Data: 34 MiB [  6m13s @ 0 blocks/sec ]
Num Blocks:    56 | Num Queries: 13078 | Num 429: 1239 | CUs: 196234 | Data: 34 MiB [  6m14s @ 0 blocks/sec ]
Num Blocks:    57 | Num Queries: 13122 | Num 429: 1239 | CUs: 196895 | Data: 35 MiB [  6m15s @ 0 blocks/sec ]
Num Blocks:    57 | Num Queries: 13147 | Num 429: 1247 | CUs: 197270 | Data: 35 MiB [  6m16s @ 0 blocks/sec ]
Num Blocks:    57 | Num Queries: 13182 | Num 429: 1247 | CUs: 197795 | Data: 35 MiB [  6m17s @ 0 blocks/sec ]
Num Blocks:    57 | Num Queries: 13220 | Num 429: 1254 | CUs: 198365 | Data: 35 MiB [  6m18s @ 0 blocks/sec ]
Num Blocks:    57 | Num Queries: 13249 | Num 429: 1254 | CUs: 198800 | Data: 35 MiB [  6m19s @ 0 blocks/sec ]
Num Blocks:    57 | Num Queries: 13293 | Num 429: 1262 | CUs: 199460 | Data: 35 MiB [  6m20s @ 0 blocks/sec ]
Num Blocks:    57 | Num Queries: 13312 | Num 429: 1262 | CUs: 199745 | Data: 35 MiB [  6m21s @ 0 blocks/sec ]
Num Blocks:    57 | Num Queries: 13366 | Num 429: 1270 | CUs: 200555 | Data: 35 MiB [  6m22s @ 0 blocks/sec ]
Num Blocks:    57 | Num Queries: 13370 | Num 429: 1270 | CUs: 200615 | Data: 35 MiB [  6m23s @ 0 blocks/sec ]
Num Blocks:    58 | Num Queries: 13432 | Num 429: 1274 | CUs: 201546 | Data: 35 MiB [  6m24s @ 0 blocks/sec ]
Num Blocks:    58 | Num Queries: 13436 | Num 429: 1278 | CUs: 201606 | Data: 35 MiB [  6m25s @ 0 blocks/sec ]
Num Blocks:    58 | Num Queries: 13497 | Num 429: 1278 | CUs: 202521 | Data: 35 MiB [  6m26s @ 0 blocks/sec ]
Num Blocks:    58 | Num Queries: 13510 | Num 429: 1286 | CUs: 202716 | Data: 35 MiB [  6m27s @ 0 blocks/sec ]
Num Blocks:    58 | Num Queries: 13553 | Num 429: 1286 | CUs: 203361 | Data: 35 MiB [  6m28s @ 0 blocks/sec ]
Num Blocks:    58 | Num Queries: 13583 | Num 429: 1294 | CUs: 203811 | Data: 35 MiB [  6m29s @ 0 blocks/sec ]
Num Blocks:    58 | Num Queries: 13610 | Num 429: 1294 | CUs: 204216 | Data: 35 MiB [  6m30s @ 0 blocks/sec ]
Num Blocks:    58 | Num Queries: 13653 | Num 429: 1302 | CUs: 204861 | Data: 35 MiB [  6m31s @ 0 blocks/sec ]
Num Blocks:    58 | Num Queries: 13672 | Num 429: 1302 | CUs: 205146 | Data: 35 MiB [  6m32s @ 0 blocks/sec ]
Num Blocks:    60 | Num Queries: 13725 | Num 429: 1307 | CUs: 205943 | Data: 36 MiB [  6m33s @ 0 blocks/sec ]
Num Blocks:    60 | Num Queries: 13756 | Num 429: 1307 | CUs: 206408 | Data: 36 MiB [  6m34s @ 0 blocks/sec ]
Num Blocks:    62 | Num Queries: 13805 | Num 429: 1307 | CUs: 207145 | Data: 38 MiB [  6m35s @ 0 blocks/sec ]
Num Blocks:    62 | Num Queries: 13861 | Num 429: 1312 | CUs: 207985 | Data: 38 MiB [  6m36s @ 0 blocks/sec ]
Num Blocks:    62 | Num Queries: 13887 | Num 429: 1312 | CUs: 208375 | Data: 38 MiB [  6m37s @ 0 blocks/sec ]
Num Blocks:    62 | Num Queries: 13949 | Num 429: 1315 | CUs: 209305 | Data: 38 MiB [  6m38s @ 0 blocks/sec ]
Num Blocks:    62 | Num Queries: 13954 | Num 429: 1320 | CUs: 209380 | Data: 38 MiB [  6m39s @ 0 blocks/sec ]
Num Blocks:    62 | Num Queries: 13996 | Num 429: 1320 | CUs: 210010 | Data: 38 MiB [  6m40s @ 0 blocks/sec ]
Num Blocks:    62 | Num Queries: 14040 | Num 429: 1328 | CUs: 210670 | Data: 38 MiB [  6m41s @ 0 blocks/sec ]
Num Blocks:    62 | Num Queries: 14054 | Num 429: 1328 | CUs: 210880 | Data: 38 MiB [  6m42s @ 0 blocks/sec ]
Num Blocks:    62 | Num Queries: 14110 | Num 429: 1336 | CUs: 211720 | Data: 38 MiB [  6m43s @ 0 blocks/sec ]
Num Blocks:    62 | Num Queries: 14113 | Num 429: 1336 | CUs: 211765 | Data: 38 MiB [  6m44s @ 0 blocks/sec ]
Num Blocks:    62 | Num Queries: 14177 | Num 429: 1340 | CUs: 212725 | Data: 38 MiB [  6m45s @ 0 blocks/sec ]
Num Blocks:    62 | Num Queries: 14181 | Num 429: 1344 | CUs: 212785 | Data: 38 MiB [  6m46s @ 0 blocks/sec ]
Num Blocks:    63 | Num Queries: 14237 | Num 429: 1344 | CUs: 213626 | Data: 38 MiB [  6m47s @ 0 blocks/sec ]
